Taxon,lon,lat,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
Lactuca_viminea,3.46469,46.8137,110,94,37,5786,248,-5,253,167,71,183,34,736,76,47,15,208,147,206,171
Lactuca_viminea,4.72205,46.8305,107,86,33,6266,249,-10,259,154,69,187,25,779,77,53,14,213,161,209,178
Lactuca_viminea,4.61425,46.8909,101,81,32,6192,239,-14,253,180,62,180,20,812,81,55,14,218,167,218,192
Lactuca_viminea,4.65288,46.903,105,83,32,6223,244,-11,255,151,67,184,23,787,78,53,14,213,162,211,184
Lactuca_viminea,4.72448,46.9121,107,85,32,6262,248,-10,258,153,68,186,24,776,76,52,14,211,160,208,181
Lactuca_viminea,4.69384,46.9206,99,81,32,6192,236,-16,252,146,60,177,17,834,82,57,13,222,174,221,201
Lactuca_viminea,4.65954,46.925,101,82,32,6189,239,-14,253,148,62,179,19,815,80,55,13,218,169,217,195
Lactuca_viminea,4.64968,46.9687,94,79,31,6145,229,-19,248,24,55,172,13,867,85,59,13,230,182,228,214
Lactuca_viminea,4.65313,46.9787,94,79,31,6145,229,-19,248,24,55,172,13,867,85,59,13,230,182,228,214
Lactuca_viminea,4.68533,46.9918,96,80,32,6182,232,-18,250,143,57,174,14,853,83,58,13,225,179,224,209
Lactuca_viminea,4.69975,47.0166,93,79,31,6135,228,-20,248,24,54,171,12,877,85,60,12,233,185,230,217
Lactuca_viminea,4.83007,47.0312,106,86,33,6274,247,-12,259,152,67,185,23,780,76,53,13,210,162,205,185
Lactuca_viminea,4.9494,47.1378,103,86,33,6291,244,-15,259,150,64,182,20,799,78,54,12,213,168,208,194
Lactuca_viminea,4.94993,47.1884,98,84,32,6282,238,-18,256,26,59,178,15,833,81,57,12,220,176,215,206
Lactuca_viminea,5.00946,47.2923,105,88,33,6320,248,-15,263,152,66,184,21,768,77,51,13,205,160,200,186
Lactuca_viminea,-0.61167,47.31472,115,90,38,5224,244,13,231,57,182,182,47,674,73,44,16,206,138,138,189
Lactuca_viminea,4.90888,47.3148,100,85,33,6238,240,-17,257,28,61,179,17,806,78,54,13,215,169,209,203
Lactuca_viminea,5.0292,47.3161,105,88,33,6320,248,-15,263,152,66,184,21,768,77,51,13,205,160,200,186
Lactuca_viminea,4.95541,47.3392,98,84,32,6202,237,-19,256,26,59,176,16,827,79,56,12,221,175,214,210
Lactuca_viminea,4.99821,47.3407,99,85,33,6263,239,-18,257,27,60,178,16,818,80,55,13,217,172,212,205
Lactuca_viminea,3.7754,47.5777,109,90,36,5883,247,-3,250,167,71,183,31,708,70,47,12,190,151,185,180
Lactuca_viminea,3.75455,47.5965,109,91,36,5866,247,-3,250,167,72,183,32,701,69,46,12,187,150,182,178
Lactuca_viminea,16.1,47.86667,81,94,31,7158,239,-56,295,171,1,171,-13,737,94,36,32,273,122,273,122
Lactuca_viminea,16.250668,48.125366,95,96,32,7211,256,-41,297,187,14,187,1,647,79,35,27,226,116,226,118
Lactuca_viminea,16.9827,48.1922,95,95,31,7368,257,-45,302,188,10,188,-2,664,83,37,29,242,115,242,122
Lactuca_viminea,13.92,50.96,86,77,29,6859,230,-35,265,173,7,173,-3,585,77,31,29,211,102,211,108
Lactuca_viminea,13.92,51.06,79,74,28,6791,220,-40,260,166,1,166,-8,642,82,36,26,226,117,226,125
Lactuca_viminea,13.58,51.16,91,78,29,6782,235,-29,264,177,12,177,3,590,77,33,28,212,103,212,110
Lactuca_viminea,13.42,51.26,90,78,29,6779,234,-29,263,176,12,176,3,588,75,33,27,208,104,208,112
