Taxon,lon,lat,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
Lactuca_tatarica,-119.74613,48.549908,63,129,34,8496,268,-107,375,-40,166,170,-47,357,46,17,28,125,60,75,118
Lactuca_tatarica,-101.657776,48.712852,35,133,27,12220,274,-210,484,161,-132,184,-132,406,75,10,65,191,33,187,33
Lactuca_tatarica,-104.49989,48.7267,47,147,30,11765,293,-196,489,168,-91,192,-112,334,66,8,70,170,27,156,27
Lactuca_tatarica,-94.90382,48.76754,25,122,24,12683,256,-238,494,178,-150,178,-150,578,97,13,60,267,47,267,47
Lactuca_tatarica,-97.54561,48.768425,35,123,25,12824,271,-219,490,189,-141,189,-141,476,81,12,61,220,39,220,39
Lactuca_tatarica,-98.46303,48.768448,25,126,25,12654,259,-227,486,177,-148,177,-148,453,78,10,65,218,35,218,35
Lactuca_tatarica,-95.79949,48.770348,23,129,25,12809,259,-243,502,175,-155,175,-155,538,92,12,61,250,47,250,47
Lactuca_tatarica,-96.779884,48.775703,29,122,24,12968,267,-230,497,184,-150,184,-150,489,83,12,59,220,46,220,46
Lactuca_tatarica,-105.5465,48.78552,46,134,28,11398,284,-182,466,163,-87,187,-108,318,63,7,70,164,26,149,26
Lactuca_tatarica,-102.519455,48.79033,32,135,27,12118,274,-211,485,157,-106,181,-133,409,73,11,63,192,35,185,35
Lactuca_tatarica,-100.8407,48.79171,35,135,27,12536,276,-217,493,187,-136,187,-136,419,75,10,63,196,36,196,36
Lactuca_tatarica,-103.48727,48.80927,38,134,27,11980,278,-204,482,161,-101,185,-124,364,65,9,65,176,30,169,30
Lactuca_tatarica,-119.60833,49.066666,69,120,33,8269,269,-92,361,-31,70,175,-37,298,35,16,22,90,60,81,86
Lactuca_tatarica,-120.767,49.1,8,104,33,7136,182,-130,312,-74,99,100,-81,715,104,36,38,290,118,120,267
Lactuca_tatarica,-115.28333,49.3,59,132,34,8379,267,-114,381,-43,156,166,-51,654,79,40,25,226,123,145,206
Lactuca_tatarica,-96.109,49.369,18,115,23,12853,250,-240,490,172,-159,172,-159,532,87,15,55,238,57,238,57
Lactuca_tatarica,-112.66111,49.465,54,134,32,9192,260,-147,407,149,-1,170,-66,375,69,13,52,159,48,151,48
Lactuca_tatarica,-111.433,49.483,51,137,32,9763,268,-151,419,152,-10,173,-78,350,61,15,46,141,50,135,53
Lactuca_tatarica,-119.583336,49.6,87,116,33,7950,284,-60,344,169,43,190,-15,314,34,18,20,92,62,89,84
Lactuca_tatarica,-115.6,49.6,57,123,32,8728,262,-120,382,-50,13,168,-58,533,59,30,22,167,104,136,151
Lactuca_tatarica,-115.61667,49.616665,57,123,32,8728,262,-120,382,-50,13,168,-58,533,59,30,22,167,104,136,151
Lactuca_tatarica,-112.84194,49.69361,54,134,32,9239,260,-149,409,150,-1,171,-67,392,69,15,48,159,54,154,55
Lactuca_tatarica,-99.097,49.701,28,127,25,12878,269,-234,503,183,-148,183,-148,452,74,15,57,207,50,207,50
Lactuca_tatarica,-119.48333,49.883335,80,120,33,8124,279,-75,354,164,36,185,-26,350,38,20,20,104,66,101,91
Lactuca_tatarica,-112.52639,49.96528,51,136,32,9681,262,-162,424,151,-5,172,-77,366,64,14,48,148,49,147,53
Lactuca_tatarica,-96.883,50.017,19,115,23,13132,254,-241,495,176,-162,176,-162,522,82,17,52,230,62,230,62
Lactuca_tatarica,-100.24,50.0329,18,126,25,12831,258,-239,497,172,-128,172,-158,472,75,18,54,215,58,215,58
Lactuca_tatarica,-115.808,50.1548,45,122,32,8572,246,-134,380,-59,-1,153,-67,537,61,28,22,163,102,146,151
Lactuca_tatarica,-96.488,50.239,21,110,22,13082,253,-237,490,178,-137,178,-159,512,81,17,51,224,62,224,63
Lactuca_tatarica,-119.26667,50.25,73,113,31,8303,269,-87,356,-26,28,179,-36,440,51,24,21,130,80,123,122
Lactuca_tatarica,86.67694,50.39278,17,115,25,12401,248,-205,453,170,-125,170,-147,377,72,7,69,190,22,190,29
Lactuca_tatarica,-121.36,50.4141,66,103,31,7896,246,-83,329,-30,64,167,-36,412,55,22,30,155,74,87,141
Lactuca_tatarica,-107.805,50.597,34,120,26,11416,258,-193,451,152,-31,174,-119,345,67,14,56,158,46,155,48
Lactuca_tatarica,-120.333336,50.616665,52,110,31,8093,241,-105,346,156,8,156,-53,336,36,16,24,105,55,105,88
Lactuca_tatarica,-120.316666,50.666668,65,112,31,8320,258,-98,356,171,20,171,-44,328,36,15,25,103,53,103,87
Lactuca_tatarica,-100.36667,50.7,7,118,24,12719,241,-245,486,160,-167,160,-167,508,81,19,51,224,65,224,65
Lactuca_tatarica,-121.323,50.8108,75,109,31,8321,263,-88,351,-26,32,181,-34,313,38,14,26,104,50,86,95
Lactuca_tatarica,-120.583336,50.9,21,103,32,7524,195,-126,321,118,-23,118,-74,446,47,25,20,131,81,131,120
Lactuca_tatarica,0.2093987,51.00294,97,78,37,4767,215,6,209,72,144,160,39,721,80,46,21,231,145,149,199
Lactuca_tatarica,14.42,51.16,82,77,29,6855,225,-40,265,168,2,168,-8,603,74,33,26,211,108,211,118
Lactuca_tatarica,-3.502832,51.194042,96,63,34,4391,199,15,184,51,112,154,43,1111,127,67,23,369,205,225,336
Lactuca_tatarica,12.75,51.26,87,80,30,6695,231,-30,261,173,10,173,1,553,66,31,25,193,100,193,105
Lactuca_tatarica,14.58,51.26,87,79,29,6910,233,-37,270,174,7,174,-3,584,71,32,26,202,105,202,117
Lactuca_tatarica,14.42,51.26,87,78,29,6919,232,-36,268,174,6,174,-4,587,72,32,26,204,105,204,116
Lactuca_tatarica,-80.117,51.283,-7,119,24,12400,221,-264,485,132,-166,140,-178,705,95,26,38,257,97,250,104
Lactuca_tatarica,-2.358578,51.293076,92,73,36,4649,207,5,202,45,111,154,36,803,87,51,17,248,169,180,226
Lactuca_tatarica,14.58,51.36,88,79,29,6943,234,-36,270,175,7,175,-3,587,71,32,26,202,105,202,118
Lactuca_tatarica,-2.64796,51.471687,97,71,35,4610,209,11,198,49,116,158,41,849,91,54,17,262,177,191,236
Lactuca_tatarica,14.42,51.56,88,79,29,7009,235,-37,272,176,6,176,-4,586,71,33,25,200,107,200,120
Lactuca_tatarica,14.75,51.56,88,79,28,7059,235,-38,273,177,5,177,-5,586,70,33,25,200,106,200,121
Lactuca_tatarica,13.715555,51.638615,91,79,29,6849,236,-30,266,178,12,178,2,583,70,33,24,200,108,200,118
Lactuca_tatarica,13.75,51.66,91,79,29,6849,236,-30,266,178,12,178,2,583,70,33,24,200,108,200,118
Lactuca_tatarica,14.08,51.66,92,79,29,6969,239,-31,270,180,11,180,1,570,69,32,24,196,105,196,115
Lactuca_tatarica,-112.249,51.6695,26,129,29,10834,244,-199,443,157,-37,157,-119,377,63,15,56,176,49,176,51
Lactuca_tatarica,11.92,51.76,91,81,31,6550,234,-22,256,176,17,176,8,487,61,28,27,172,89,172,91
Lactuca_tatarica,12.42,51.76,91,81,31,6662,235,-26,261,176,15,176,6,519,62,30,24,178,96,178,103
Lactuca_tatarica,12.58,51.76,91,81,30,6709,235,-27,262,176,14,176,4,532,63,31,24,182,99,182,106
Lactuca_tatarica,14.08,51.76,93,79,29,6997,239,-32,271,181,11,181,1,561,68,32,24,192,104,192,115
Lactuca_tatarica,-98.733,51.8,6,112,22,13643,246,-262,508,170,-181,170,-181,451,73,13,50,192,53,192,53
Lactuca_tatarica,13.75,51.86,93,80,29,6920,240,-30,270,181,13,181,3,560,66,32,24,191,106,191,116
Lactuca_tatarica,-112.63018,51.92728,25,125,28,10855,242,-198,440,158,-36,158,-119,398,68,16,57,191,51,191,56
Lactuca_tatarica,-82.617,51.933,-11,117,23,12887,226,-274,500,145,-110,145,-187,636,95,27,42,250,86,250,98
Lactuca_tatarica,-101.317,51.967,12,115,23,12920,249,-238,487,167,-165,167,-165,454,73,15,53,204,55,204,55
Lactuca_tatarica,0.839682,51.978764,97,71,33,4881,210,0,210,105,60,159,35,546,54,32,14,157,110,145,126
Lactuca_tatarica,-122,52.133335,44,114,31,8448,231,-128,359,149,0,149,-67,437,52,20,28,153,66,153,102
Lactuca_tatarica,14.42,52.16,89,79,27,7363,240,-44,284,180,2,180,-10,552,70,31,25,191,99,191,112
Lactuca_tatarica,-78.20944,52.204723,-20,110,23,12389,197,-272,469,118,-122,125,-191,680,90,21,42,257,82,232,98
Lactuca_tatarica,-110.587006,52.619606,19,124,27,11641,242,-217,459,159,-47,159,-139,407,75,14,62,201,50,201,54
Lactuca_tatarica,8.08,52.66,88,79,33,5835,213,-22,235,160,43,160,12,794,84,51,15,238,158,238,190
Lactuca_tatarica,-98.783,52.917,2,100,20,13597,237,-258,495,167,-161,167,-183,462,68,15,50,198,55,198,55
Lactuca_tatarica,-78.916664,52.966667,-24,105,22,12265,190,-276,466,114,-128,117,-192,609,80,19,44,231,70,212,88
Lactuca_tatarica,-2.9706335,53.087955,92,67,35,4290,192,4,188,71,56,148,40,753,82,45,18,231,146,185,187
Lactuca_tatarica,11.58,53.26,86,74,29,6391,221,-26,247,168,36,168,5,584,64,33,19,188,113,188,127
Lactuca_tatarica,-9.034951,53.271103,98,67,40,3607,186,20,166,80,110,144,54,1076,122,60,23,345,198,238,304
Lactuca_tatarica,-8.974395,53.271366,97,68,40,3646,186,20,166,80,110,144,53,1072,121,60,22,342,199,238,302
Lactuca_tatarica,-3.877962,53.346832,95,62,34,4247,191,13,178,74,111,151,43,865,101,51,23,286,162,191,229
Lactuca_tatarica,8.58,53.36,88,77,33,5855,215,-17,232,162,41,162,14,753,81,38,19,232,139,232,165
Lactuca_tatarica,8.42,53.36,88,75,32,5808,214,-16,230,162,41,162,14,759,81,39,19,232,140,232,168
Lactuca_tatarica,8.58,53.46,88,76,32,5825,214,-17,231,162,40,162,14,759,85,35,21,232,138,232,165
Lactuca_tatarica,-106.983,53.517,8,124,25,12599,239,-243,482,158,-143,158,-162,419,75,14,58,201,55,201,56
Lactuca_tatarica,6.480713,53.53862,87,63,29,5441,201,-12,213,154,40,155,19,803,84,46,20,241,143,226,188
Lactuca_tatarica,6.4960256,53.547466,87,63,29,5460,201,-12,213,154,39,155,19,805,84,46,20,243,143,227,188
Lactuca_tatarica,10.92,53.56,85,76,30,6365,223,-28,251,166,35,166,4,638,69,37,17,199,124,199,144
Lactuca_tatarica,-3.0727732,53.590527,91,67,35,4548,195,4,191,97,56,150,34,841,91,49,21,267,155,207,203
Lactuca_tatarica,11.42,53.86,84,67,27,6281,212,-29,241,165,32,165,5,616,66,35,18,192,118,192,138
Lactuca_tatarica,-1.6194795,53.90036,92,72,37,4521,200,6,194,45,55,151,36,754,73,53,12,215,166,182,195
Lactuca_tatarica,14.433875,53.907013,87,70,26,7177,227,-39,266,177,34,177,-7,550,63,29,21,175,100,175,112
Lactuca_tatarica,11.42,53.96,85,65,27,6234,210,-28,238,165,32,165,7,609,66,35,18,189,116,189,137
Lactuca_tatarica,14.08,53.96,88,68,25,7044,227,-35,262,178,36,178,-3,544,61,29,20,173,99,173,112
Lactuca_tatarica,14.1167,53.9667,88,68,25,7086,227,-36,263,178,35,178,-4,545,61,29,20,173,99,173,112
Lactuca_tatarica,14.133,53.967,88,68,25,7135,227,-37,264,178,35,178,-5,547,62,29,21,174,99,174,112
Lactuca_tatarica,-4.8261404,54.047527,85,64,36,3915,180,7,173,67,99,137,38,974,108,60,22,316,180,211,265
Lactuca_tatarica,12.08,54.06,84,61,26,6221,206,-24,230,163,31,163,6,600,65,32,20,192,110,192,132
Lactuca_tatarica,13.92,54.06,86,67,26,6834,221,-32,253,173,34,173,-2,547,61,29,20,173,100,173,112
Lactuca_tatarica,13.440278,54.115276,82,66,27,6320,211,-25,236,164,31,164,3,561,61,29,20,178,104,178,115
Lactuca_tatarica,11.763116,54.146317,84,61,25,6225,205,-30,235,163,30,163,6,605,66,33,19,189,113,189,134
Lactuca_tatarica,9.92,54.16,80,69,30,5902,209,-21,230,151,32,156,7,785,85,47,19,237,144,233,187
Lactuca_tatarica,12.08,54.16,86,60,26,6216,207,-21,228,165,34,165,8,589,64,31,20,188,108,188,128
Lactuca_tatarica,13.58,54.16,84,65,27,6436,214,-26,240,167,32,167,2,558,61,30,20,177,103,177,116
Lactuca_tatarica,13.75,54.16,85,66,27,6580,216,-28,244,169,33,169,1,552,61,30,20,174,101,174,115
Lactuca_tatarica,13.42,54.16,83,65,27,6314,211,-25,236,165,32,165,4,560,61,29,20,177,104,177,115
Lactuca_tatarica,9.92,54.26,80,66,29,5868,207,-20,227,150,32,155,7,787,85,47,19,237,144,232,187
Lactuca_tatarica,12.25,54.26,85,60,25,6183,205,-26,231,164,31,164,7,578,63,30,20,184,104,184,125
Lactuca_tatarica,13.75,54.26,85,64,26,6518,214,-26,240,168,32,168,2,546,61,30,20,172,100,172,113
Lactuca_tatarica,13.25,54.26,82,64,27,6237,208,-26,234,163,30,163,4,551,61,29,21,176,99,176,114
Lactuca_tatarica,-4.537412,54.323708,83,65,36,4092,179,2,177,63,99,137,33,966,108,57,24,319,174,207,262
Lactuca_tatarica,13.486363,54.350163,81,63,26,6321,208,-26,234,158,29,163,3,549,62,30,21,176,99,174,113
Lactuca_tatarica,13.58,54.36,82,63,26,6366,209,-26,235,159,30,164,2,552,62,30,21,176,99,174,115
Lactuca_tatarica,13.75,54.36,84,63,26,6460,213,-26,239,162,31,167,3,546,61,30,20,173,99,171,113
Lactuca_tatarica,13.42,54.36,81,63,26,6276,207,-27,234,157,29,162,3,557,62,31,21,177,101,175,116
Lactuca_tatarica,13.58,54.46,83,62,26,6320,209,-25,234,159,30,165,4,543,61,30,21,174,97,170,113
Lactuca_tatarica,13.42,54.56,83,62,26,6247,208,-24,232,158,30,164,5,541,61,30,22,175,96,170,112
Lactuca_tatarica,13.42,54.66,83,61,26,6242,207,-24,231,158,30,164,5,547,61,31,21,177,98,171,114
Lactuca_tatarica,-112.167,54.8,14,126,28,11499,230,-219,449,150,-54,150,-143,457,88,15,65,233,52,233,59
Lactuca_tatarica,-121.216,55.7162,23,109,27,10305,221,-179,400,146,-35,146,-118,494,76,17,42,205,72,205,100
Lactuca_tatarica,-120,56.15,15,116,26,11512,225,-218,443,150,-48,150,-142,449,73,18,49,201,61,201,76
Lactuca_tatarica,-119.4278,56.212727,10,113,25,11859,224,-226,450,149,-53,149,-152,425,71,16,51,194,56,194,70
Lactuca_tatarica,-120.848,56.2465,17,103,25,10914,217,-194,411,147,-44,147,-130,471,76,21,44,202,70,202,85
Lactuca_tatarica,-120.70556,56.283333,19,105,24,11237,223,-202,425,152,-44,152,-133,465,75,21,45,200,69,200,84
Lactuca_tatarica,-120.755,56.2867,18,103,24,11087,220,-197,417,150,-44,150,-132,468,75,21,44,201,69,201,84
Lactuca_tatarica,18.1255,56.9107,76,55,23,6464,205,-30,235,156,17,161,-2,502,55,28,24,158,87,135,104
Lactuca_tatarica,18.286,56.931,75,55,23,6413,203,-30,233,154,16,159,-3,511,56,28,24,160,88,137,106
Lactuca_tatarica,18.166666,56.933334,74,55,23,6432,204,-31,235,154,15,159,-3,504,55,28,24,158,87,136,104
Lactuca_tatarica,18.158,56.9482,74,55,23,6432,204,-31,235,154,15,159,-3,504,55,28,24,158,87,136,104
Lactuca_tatarica,18.3152,56.9509,75,55,23,6426,204,-30,234,88,16,160,-2,512,56,28,25,161,88,137,106
Lactuca_tatarica,18.216667,56.966667,75,55,23,6415,204,-30,234,154,16,159,-2,508,56,28,24,159,88,135,106
Lactuca_tatarica,18.316668,57.016666,75,55,23,6402,204,-30,234,87,16,159,-2,511,56,28,25,161,88,135,106
Lactuca_tatarica,18.266666,57.116665,75,55,23,6418,204,-30,234,155,16,160,-2,509,56,28,25,159,88,135,107
Lactuca_tatarica,18.2172,57.1321,75,55,23,6422,204,-30,234,87,16,160,-2,506,55,28,24,158,88,133,107
Lactuca_tatarica,18.2174,57.1325,75,55,23,6422,204,-30,234,87,16,160,-2,506,55,28,24,158,88,133,107
Lactuca_tatarica,18.2186,57.1325,75,55,23,6422,204,-30,234,87,16,160,-2,506,55,28,24,158,88,133,107
Lactuca_tatarica,18.1627,57.157,75,55,23,6410,204,-30,234,154,16,159,-2,501,55,28,24,156,88,132,106
Lactuca_tatarica,18.1449,57.2407,75,55,23,6412,204,-30,234,86,16,160,-2,503,55,28,25,157,88,132,106
Lactuca_tatarica,18.0982,57.2814,75,55,23,6424,205,-30,235,86,16,160,-2,499,55,28,24,156,87,131,105
Lactuca_tatarica,18.0985,57.2816,75,55,23,6424,205,-30,235,86,16,160,-2,499,55,28,24,156,87,131,105
Lactuca_tatarica,18.2,57.283333,74,55,23,6419,204,-30,234,86,15,159,-3,505,55,28,24,157,89,132,108
Lactuca_tatarica,18.1279,57.2961,74,55,23,6413,203,-30,233,86,15,159,-3,506,55,28,24,157,89,133,108
Lactuca_tatarica,18.1487,57.3084,74,55,23,6413,203,-30,233,86,15,159,-3,506,55,28,24,157,89,133,108
Lactuca_tatarica,18.1479,57.3087,74,55,23,6413,203,-30,233,86,15,159,-3,506,55,28,24,157,89,133,108
Lactuca_tatarica,18.7031,57.3229,74,55,23,6437,203,-32,235,86,52,159,-3,532,59,30,26,169,91,137,112
Lactuca_tatarica,18.7088,57.323,74,54,23,6450,203,-31,234,86,52,159,-4,533,59,30,26,169,91,137,113
Lactuca_tatarica,18.168056,57.33389,74,55,23,6392,203,-31,234,85,15,158,-3,510,55,29,24,158,90,133,109
Lactuca_tatarica,18.7159,57.3368,73,55,23,6461,202,-32,234,85,51,159,-4,536,59,30,26,170,91,139,113
Lactuca_tatarica,18.433332,57.366665,71,54,23,6414,200,-33,233,83,49,157,-5,530,57,30,24,165,93,137,114
Lactuca_tatarica,18.8018,57.3743,74,55,23,6473,203,-33,236,85,52,159,-4,536,60,30,26,171,91,138,113
Lactuca_tatarica,18.8386,57.3828,73,55,23,6497,202,-34,236,84,51,159,-5,541,61,30,26,173,91,140,113
Lactuca_tatarica,18.8434,57.386,73,55,23,6497,202,-34,236,84,51,159,-5,541,61,30,26,173,91,140,113
Lactuca_tatarica,18.8837,57.3882,73,55,23,6496,202,-34,236,84,51,159,-5,542,61,30,26,174,91,140,113
Lactuca_tatarica,18.8446,57.3885,73,55,23,6497,202,-34,236,84,51,159,-5,541,61,30,26,173,91,140,113
Lactuca_tatarica,18.8455,57.3896,73,55,23,6497,202,-34,236,84,51,159,-5,541,61,30,26,173,91,140,113
Lactuca_tatarica,18.8762,57.3896,73,55,23,6496,202,-34,236,84,51,159,-5,542,61,30,26,174,91,140,113
Lactuca_tatarica,18.901,57.3954,73,55,23,6496,202,-34,236,84,51,159,-5,542,61,30,26,174,91,140,113
Lactuca_tatarica,18.9023,57.396,73,55,23,6496,202,-34,236,84,51,159,-5,542,61,30,26,174,91,140,113
Lactuca_tatarica,18.9108,57.3998,73,55,23,6496,202,-34,236,84,51,159,-5,542,61,30,26,174,91,140,113
Lactuca_tatarica,18.8686,57.3999,73,55,23,6497,202,-34,236,84,51,159,-5,541,61,30,26,173,91,140,113
Lactuca_tatarica,18.9244,57.4159,73,55,23,6520,203,-34,237,84,51,159,-5,542,61,30,26,174,91,140,113
Lactuca_tatarica,18.9277,57.4198,73,55,23,6525,203,-34,237,84,51,159,-5,543,61,30,26,174,92,140,113
Lactuca_tatarica,18.9257,57.4198,73,55,23,6525,203,-34,237,84,51,159,-5,543,61,30,26,174,92,140,113
Lactuca_tatarica,18.926,57.4242,73,55,23,6525,203,-34,237,84,51,159,-5,543,61,30,26,174,92,140,113
Lactuca_tatarica,18.1275,57.4915,74,55,23,6420,204,-30,234,86,15,160,-3,506,55,29,24,157,90,131,109
Lactuca_tatarica,18.1157,57.5002,73,55,23,6420,204,-31,235,85,14,159,-4,508,55,29,24,157,90,132,109
Lactuca_tatarica,18.306,57.6552,72,54,23,6354,201,-31,232,83,95,157,-4,526,56,30,24,161,92,135,116
Lactuca_tatarica,18.3069,57.6558,72,54,23,6354,201,-31,232,83,95,157,-4,526,56,30,24,161,92,135,116
Lactuca_tatarica,18.3517,57.6931,72,55,23,6367,202,-31,233,82,50,157,-4,525,56,30,25,161,92,135,115
Lactuca_tatarica,19,57.733334,72,55,23,6550,203,-35,238,82,51,159,-6,538,61,29,27,172,90,138,113
Lactuca_tatarica,18.4006,57.7405,72,55,23,6391,202,-32,234,82,50,157,-5,527,57,30,25,163,92,135,115
Lactuca_tatarica,19.0671,57.8361,70,56,23,6608,203,-38,241,80,50,158,-8,540,62,28,27,173,89,139,113
Lactuca_tatarica,19.1,57.866665,70,56,23,6619,203,-39,242,80,50,158,-9,541,63,28,27,175,88,139,139
Lactuca_tatarica,18.0958,59.3808,70,64,23,7328,222,-49,271,157,9,169,-19,525,66,25,30,183,82,173,112
Lactuca_tatarica,24.912304,59.519894,53,66,22,7974,210,-86,296,147,-14,158,-46,666,79,32,31,227,101,206,136
Lactuca_tatarica,23.15168,59.83372,53,72,24,7908,214,-86,300,145,-13,158,-45,606,71,30,30,203,97,181,127
Lactuca_tatarica,10.75132,59.89039,59,69,24,7553,212,-70,282,111,1,158,-36,756,90,37,28,257,124,234,142
Lactuca_tatarica,-112.25,60.1,-29,112,21,14407,224,-301,525,146,-123,146,-223,344,53,14,42,137,44,137,55
Lactuca_tatarica,24.91699,60.15681,52,63,21,8052,208,-87,295,145,-17,158,-48,649,78,33,31,221,103,197,134
Lactuca_tatarica,24.93498,60.15709,52,63,21,8052,208,-87,295,145,-17,158,-48,649,78,33,31,221,103,197,134
Lactuca_tatarica,24.95298,60.15737,52,63,21,8052,208,-87,295,145,-17,158,-48,649,78,33,31,221,103,197,134
Lactuca_tatarica,24.92524,60.17058,51,64,21,8045,208,-88,296,144,-17,158,-48,649,78,33,31,221,103,197,134
Lactuca_tatarica,24.96987,60.17559,51,64,21,8082,209,-88,297,144,-17,158,-49,647,78,33,31,221,103,196,133
Lactuca_tatarica,24.96931,60.18456,51,64,21,8082,209,-88,297,144,-17,158,-49,647,78,33,31,221,103,196,133
Lactuca_tatarica,25.02335,60.18538,50,64,21,8128,208,-90,298,143,-18,157,-51,648,78,33,31,221,103,196,133
Lactuca_tatarica,-123.38333,60.233334,-19,109,22,14174,229,-263,492,151,-205,151,-205,443,83,14,56,207,53,207,53
Lactuca_tatarica,25.01902,60.25714,49,65,21,8175,208,-92,300,142,-19,157,-53,650,78,33,31,221,104,196,134
Lactuca_tatarica,25.10008,60.26298,47,65,21,8229,207,-95,302,140,-21,155,-56,651,79,33,31,222,105,197,133
Lactuca_tatarica,-112.7333,60.35,-31,108,20,14390,220,-301,521,125,-128,144,-224,332,50,14,42,131,42,128,53
Lactuca_tatarica,24.6948,60.88486,40,77,23,8378,211,-110,321,135,-27,150,-65,633,80,32,31,222,100,205,126
Lactuca_tatarica,25.64956,60.9764,40,73,22,8574,211,-111,322,136,-28,153,-68,646,82,33,30,223,105,204,130
Lactuca_tatarica,25.64583,60.97727,40,73,22,8574,211,-111,322,136,-28,153,-68,646,82,33,30,223,105,204,130
Lactuca_tatarica,25.64768,60.97728,40,73,22,8574,211,-111,322,136,-28,153,-68,646,82,33,30,223,105,204,130
Lactuca_tatarica,32.95,60.98,31,78,22,9329,214,-139,353,136,-39,151,-90,679,88,31,33,236,106,213,132
Lactuca_tatarica,32.95,60.98333,31,78,22,9329,214,-139,353,136,-39,151,-90,679,88,31,33,236,106,213,132
Lactuca_tatarica,23.77747,61.48127,38,82,24,8552,214,-119,333,134,-31,150,-71,575,77,27,33,209,88,200,106
Lactuca_tatarica,23.7104,61.4931,38,82,24,8575,214,-120,334,134,-31,150,-71,574,77,27,33,209,88,200,106
Lactuca_tatarica,23.71066,61.49327,38,82,24,8575,214,-120,334,134,-31,150,-71,574,77,27,33,209,88,200,106
Lactuca_tatarica,108.98438,61.6064,-81,126,20,17171,229,-378,607,136,-265,136,-305,345,53,10,49,148,37,148,46
Lactuca_tatarica,29.35886,61.69209,31,74,21,9160,213,-128,341,135,-40,152,-85,656,83,33,29,225,107,210,132
Lactuca_tatarica,-121.345,61.8608,-36,110,20,15501,233,-307,540,154,-124,154,-239,357,54,17,41,146,52,146,56
Lactuca_tatarica,27.89317,62.30613,34,72,21,9148,214,-123,337,137,-36,155,-82,630,82,33,29,217,103,206,128
Lactuca_tatarica,-121.3833,62.85,-47,103,19,15517,221,-314,535,144,-144,144,-250,329,50,15,42,136,46,136,52
Lactuca_tatarica,10.06049,63.27552,42,70,29,5962,170,-67,237,87,32,120,-32,906,106,48,23,289,160,232,225
Lactuca_tatarica,10.167311,63.308548,49,70,29,5955,176,-60,236,53,40,127,-25,882,105,46,24,285,154,224,219
Lactuca_tatarica,20.2869,63.6597,29,84,24,8865,207,-133,340,131,-40,146,-83,571,69,32,26,187,99,165,129
Lactuca_tatarica,24.41631,64.64693,22,83,23,9000,205,-142,347,126,-49,142,-91,504,68,26,30,181,81,168,98
Lactuca_tatarica,24.41496,64.64892,22,83,23,9000,205,-142,347,126,-49,142,-91,504,68,26,30,181,81,168,98
Lactuca_tatarica,-156.41,64.66,-46,96,19,14342,198,-283,481,112,-45,137,-227,366,71,15,52,164,54,159,63
Lactuca_tatarica,-156.41,64.73,-53,96,20,14274,192,-288,480,105,-54,130,-232,368,72,15,53,166,56,162,62
Lactuca_tatarica,-156.83,64.73,-46,92,19,14272,196,-279,475,111,-47,137,-226,354,67,14,50,154,55,152,63
Lactuca_tatarica,-152.06,65.16,-45,108,21,14448,215,-282,497,111,-131,138,-227,324,69,10,65,165,37,158,46
Lactuca_tatarica,22.267128,68.48541,-22,86,22,9922,171,-205,376,111,-94,111,-145,451,68,22,37,175,70,175,78
